"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.227066175E1,-4.418492362E-2,2.575585059E0,-4.530182952E-1,2.615495418E0
9.228061675E1,-3.259702127E-1,3.808768687E0,-2.975098407E-1,3.834251895E0
9.229057075E1,-6.621753187E-1,4.582730709E0,2.580002046E-1,4.637505904E0
9.230052575E1,-5.725522669E-1,4.533289577E0,3.952624226E-1,4.586367067E0
9.231047975E1,-1.207268769E-1,4.056731561E0,-4.510419363E-1,4.083513777E0
9.232043375E1,4.732810170E-1,3.737050833E0,-6.148990452E-1,3.816758400E0
9.233038875E1,3.396315743E-1,3.701578699E0,8.790534443E-1,3.819655669E0
9.234034275E1,-8.319253246E-1,3.575478816E0,-1.672537565E-2,3.671025504E0
9.235029675E1,-2.066257785E0,3.082141630E0,6.716857418E-1,3.770965393E0
9.236025175E1,-2.383837024E0,2.767420510E0,8.742838705E-1,3.755751259E0
9.237020575E1,-2.194600514E0,2.131888980E0,-2.319511512E-1,3.068391007E0
9.238016075E1,-2.871928965E0,1.022638257E0,-1.413520530E-1,3.051842949E0
9.239011475E1,-4.065962561E0,-3.959406996E-1,-2.643631446E-1,4.093740155E0
9.240006875E1,-4.777057659E0,-2.107035390E0,-3.065829653E-1,5.230092841E0
9.241002375E1,-4.471737985E0,-4.135449117E0,6.397204757E-2,6.091179888E0
9.241997775E1,-3.400778923E0,-5.622884885E0,-1.958524883E-2,6.571340449E0
9.242993275E1,-2.148629558E0,-6.015180430E0,-2.149459863E-1,6.391025455E0
9.243988675E1,-9.569268816E-1,-5.184427326E0,-2.840051115E-1,5.279645316E0
9.244984075E1,1.743814393E-1,-3.690406424E0,-1.295772225E-1,3.696795737E0
9.245979575E1,1.275910110E0,-1.200342742E0,6.665232351E-1,1.874305879E0
9.246974975E1,2.360308120E0,1.413137537E0,1.761936815E0,3.266869061E0
9.247970375E1,3.034809004E0,4.109430177E0,2.251431795E0,5.582689961E0
9.248965875E1,3.589408053E0,6.357299264E0,1.739361300E0,7.504963813E0
9.249961275E1,3.212574300E0,6.578352667E0,6.268127471E-1,7.347669812E0
9.250956775E1,9.954934350E-1,5.684804560E0,-5.735636160E-1,5.799740105E0
9.251952175E1,-7.299320497E-1,3.671716384E0,-1.135861109E0,3.912094383E0
9.252947575E1,-9.188998801E-1,1.024694722E0,-1.172325223E0,1.807960921E0
9.253943075E1,-1.136149523E0,-7.234145969E-1,-1.168623643E0,1.783212168E0
9.254938475E1,-9.101791964E-1,-2.172459301E0,-9.122910646E-1,2.525921727E0
9.255933975E1,-3.412183625E-1,-3.032440882E0,-7.689585596E-1,3.146970756E0
9.256929375E1,-1.768256485E-2,-3.290338175E0,-7.773460981E-1,3.380962132E0
9.257924775E1,2.552393686E-1,-3.287599339E0,-9.079109153E-1,3.420198647E0
9.258920275E1,4.290729969E-1,-2.519233103E0,-1.097330005E0,2.781145843E0
9.259915675E1,8.675713400E-1,-1.561496016E0,-8.922126031E-1,1.996745644E0
9.260911075E1,1.242271663E0,-6.009861803E-1,-3.631711489E-1,1.426995640E0
9.261906575E1,1.292429956E0,-6.215590239E-3,2.469159302E-1,1.315819631E0
9.262901975E1,1.010123680E0,1.713818908E-3,6.243031222E-1,1.187479337E0
9.263897475E1,5.263395289E-1,-3.340923607E-1,6.061665210E-1,8.695337006E-1
9.264892875E1,1.290769201E-1,-7.329233390E-1,1.467864552E-1,7.585405300E-1
9.265888275E1,-2.315416999E-2,-1.013050577E0,-5.331052691E-1,1.144992932E0
9.266883775E1,2.248576015E-2,-1.212389175E0,-1.267826335E0,1.754359352E0
9.267879175E1,2.241318890E-1,-1.221795006E0,-1.906116289E0,2.275147786E0
9.268874675E1,3.941089862E-1,-1.247375405E0,-2.380838279E0,2.716552633E0
9.269870075E1,4.758268947E-1,-1.309381619E0,-2.809690324E0,3.136120402E0
9.270865475E1,4.828567097E-1,-1.442304618E0,-3.034388005E0,3.394245686E0
9.271860975E1,3.455319996E-1,-1.359170660E0,-3.057918954E0,3.364164916E0
9.272856375E1,1.527139239E-2,-7.340717322E-1,-3.089019710E0,3.175080675E0
9.273851775E1,-2.609915670E-1,3.450968206E-2,-2.285601462E0,2.300713272E0
9.274847275E1,-6.731279576E-1,6.728660023E-1,-1.006874748E0,1.385513140E0
9.275842675E1,-1.360977742E0,1.006651969E0,-2.056109065E-1,1.705252019E0
9.276838175E1,-2.122176462E0,1.079698310E0,6.755033889E-1,2.475012365E0
9.277833575E1,-2.910835461E0,8.861724293E-1,1.505005774E0,3.394599687E0
9.278828975E1,-3.480408352E0,6.639367193E-1,1.889023123E0,4.015278648E0
9.279824475E1,-3.462334316E0,4.027562141E-3,1.599462572E0,3.813929163E0
9.280819875E1,-2.476366288E0,-9.366941267E-1,4.381049716E-1,2.683602401E0
9.281815375E1,-1.190621015E0,-8.086944830E-1,-1.329749518E0,1.959540494E0
9.282810775E1,3.025126088E-1,1.825166266E0,-4.673641172E0,5.026496551E0
9.283806175E1,2.051257338E0,5.079393207E0,-3.810302120E0,6.672802579E0
9.284801687E1,2.168824379E0,8.183908623E0,-6.217455500E-1,8.489212394E0
9.285797088E1,1.145244977E-1,1.110163590E1,4.131986689E0,1.184621246E1
9.286792487E1,-4.776610639E0,1.073599548E1,7.532349290E0,1.395757479E1
9.287787987E1,-8.788088552E0,6.066713111E0,7.089829085E0,1.281800237E1
9.288783388E1,-7.658815209E0,1.486677969E-1,4.143195509E0,8.708939174E0
9.289778887E1,-3.717355072E0,-3.941330329E0,1.813399329E0,5.713250442E0
9.290774287E1,-3.541881080E-1,-5.797232484E0,-2.613705397E-3,5.808042744E0
9.291769687E1,2.211096240E0,-5.513637262E0,-1.591605961E0,6.149987965E0
9.292765187E1,4.222534624E0,-3.753263408E0,-2.951510739E0,6.374025455E0
9.293760587E1,4.877749344E0,-1.908463946E0,-3.613224347E0,6.363180296E0
9.294756087E1,4.574243768E0,-5.408539993E-1,-3.290478508E0,5.660695886E0
9.295751488E1,3.808499715E0,3.450558901E-1,-2.212888119E0,4.418213154E0
9.296746887E1,2.830958694E0,9.920514715E-1,-1.203366922E0,3.232117757E0
9.297742387E1,1.412997496E0,1.306957363E0,-8.328668725E-1,2.097228338E0
9.298737788E1,-6.137533564E-1,1.655370140E0,-1.207886235E0,2.139142968E0
9.299733187E1,-2.488672338E0,2.093765134E0,-1.895218248E0,3.764199071E0
9.300728687E1,-3.768632522E0,2.256998929E0,-2.401645011E0,5.006449242E0
9.301724088E1,-4.849438587E0,1.994708038E0,-2.510914854E0,5.813829046E0
9.302719587E1,-5.389388022E0,8.927850455E-1,-2.297109659E0,5.926152308E0
9.303714987E1,-5.475706959E0,-5.224001867E-1,-2.038523271E0,5.866161077E0
9.304710388E1,-5.242465035E0,-1.799585282E0,-1.912252065E0,5.863331373E0
9.305705887E1,-4.620086816E0,-2.975362701E0,-1.899686691E0,5.814361093E0
9.306701287E1,-3.601340466E0,-3.694928661E0,-1.939822564E0,5.512264738E0
9.307696788E1,-2.356213607E0,-3.690661363E0,-1.984456115E0,4.807368296E0
9.308692187E1,-1.088847595E0,-2.941883883E0,-2.064008653E0,3.755050145E0
9.309687587E1,-1.077047987E-2,-1.864128018E0,-2.111248893E0,2.816462526E0
9.310683088E1,7.137135545E-1,-9.484031761E-1,-2.089636122E0,2.403213421E0
9.311678488E1,1.045937364E0,-3.962003160E-1,-1.950836379E0,2.248715686E0
9.312673887E1,1.069996172E0,-1.807438678E-1,-1.790294349E0,2.093493255E0
9.313669387E1,6.950702190E-1,-1.531339002E-1,-1.729889395E0,1.870585449E0
9.314664788E1,-2.041193549E-2,-1.746475607E-1,-1.911430238E0,1.919500970E0
9.315660287E1,-8.223649809E-1,-1.252795190E-1,-2.177997783E0,2.331448791E0
9.316655687E1,-1.541276491E0,-6.319670677E-2,-2.412114743E0,2.863184343E0
9.317651088E1,-1.990462082E0,-6.115135074E-2,-2.533688297E0,3.222616200E0
9.318646587E1,-2.155135170E0,-2.355071354E-1,-2.555161904E0,3.350958604E0
9.319641987E1,-2.077333434E0,-5.054830223E-1,-2.587978233E0,3.356852486E0
9.320637488E1,-1.791417599E0,-5.821008432E-1,-2.615734965E0,3.223365914E0
9.321632887E1,-1.360401645E0,-3.204893982E-1,-2.501782672E0,2.865715030E0
9.322628287E1,-1.078789653E0,1.801579767E-1,-2.129435196E0,2.393896043E0
9.323623788E1,-1.140468130E0,9.186338317E-1,-1.491853339E0,2.090498041E0
9.324619187E1,-1.338151382E0,1.790545487E0,-6.359098452E-1,2.324023148E0
9.325614587E1,-1.620035854E0,2.590019495E0,2.250590381E-1,3.063228481E0
9.326610088E1,-1.648633709E0,3.049100769E0,9.746425563E-1,3.600685590E0
9.327605487E1,-1.114567012E0,2.990073711E0,1.457260042E0,3.508048924E0
9.328600987E1,-8.094385412E-1,2.614270238E0,1.011654554E0,2.917712214E0
9.329596387E1,-6.806613640E-1,2.116669847E0,-2.891155779E-3,2.223420674E0
9.330591788E1,-6.676661465E-1,1.674374176E0,-9.179926845E-1,2.022873583E0
9.331587287E1,-9.800470646E-1,1.158515854E0,-1.491816502E0,2.127949179E0
9.332582687E1,-2.049738670E0,3.708555597E-1,-3.030131816E0,3.677045184E0
9.333578188E1,-2.891646068E0,-1.235522515E-1,-3.926333098E0,4.877804192E0
9.334573587E1,-2.793309350E0,1.769741678E-1,-2.646867003E0,3.852246346E0
9.335568987E1,-1.792219398E0,3.301893443E-1,6.456466287E-2,1.823525150E0
9.336564488E1,-1.132847162E0,1.080793494E-1,2.431083111E0,2.684248299E0
9.337559887E1,-8.474572836E-1,1.822413397E-1,2.574540161E0,2.716551637E0
9.338555287E1,-3.749710859E-1,-2.601835549E-2,2.898979939E0,2.923245620E0
9.339550788E1,-4.409773798E-1,-5.670811003E-1,3.166628049E0,3.247087191E0
9.340546187E1,-6.257849528E-1,-8.071028709E-2,2.263621778E0,2.349915852E0
9.341541687E1,-1.380341236E-1,1.345099921E0,1.137261810E0,1.766836619E0
9.342537088E1,6.660355043E-1,2.167703176E0,6.196621871E-1,2.350855499E0
9.343532487E1,1.218261242E0,2.512143939E0,3.550607684E-1,2.814444132E0
9.344527987E1,1.499933022E0,2.893499928E0,-2.739245117E-1,3.270653687E0
9.345523387E1,1.713097800E0,3.237245457E0,-9.982068354E-1,3.796166370E0
9.346518887E1,1.293898484E0,3.507273969E0,-1.512249012E0,4.032622107E0
9.347514287E1,6.051228661E-2,3.583965465E0,-1.816328784E0,4.018397746E0
9.348509687E1,-1.022493830E0,3.066868118E0,-1.636351486E0,3.623371341E0
9.349505187E1,-1.502680628E0,1.812850860E0,-9.610314077E-1,2.543237834E0
9.350500587E1,-1.481669097E0,1.907180482E-1,-2.129567635E-1,1.508995451E0
9.351495987E1,-1.071762177E0,-1.394693665E0,2.865205836E-1,1.782116334E0
9.352491488E1,-4.895769147E-1,-2.461546227E0,4.070507017E-1,2.542554947E0
9.353486887E1,-1.481826241E-1,-2.795507026E0,1.455377823E-1,2.803212241E0
9.354482387E1,2.627061899E-1,-2.897370785E0,-2.823713994E-1,2.922927576E0
9.355477788E1,9.507835045E-1,-3.300264409E0,-7.120180812E-1,3.507521089E0
9.356473187E1,1.575524071E0,-3.136611367E0,-1.173207276E0,3.700948835E0
9.357468687E1,1.928273436E0,-2.422671014E0,-1.456378866E0,3.421785015E0
9.358464088E1,2.034774914E0,-1.773383909E0,-1.452819666E0,3.065270693E0
9.359459487E1,1.987782888E0,-1.205357314E0,-1.310422423E0,2.668590263E0
9.360454987E1,1.862166423E0,-8.124051261E-1,-1.072022671E0,2.297150079E0
9.361450388E1,1.627897582E0,-5.889081717E-1,-1.000838960E0,1.999635466E0
9.362445887E1,1.299620277E0,-3.382123089E-1,-1.244434548E0,1.830851653E0
9.363441287E1,8.930342100E-1,-6.752656996E-2,-1.727179796E0,1.945564181E0
9.364436687E1,5.156200477E-1,8.140902936E-2,-2.204700556E0,2.265655756E0
9.365432187E1,1.772742031E-1,6.869425893E-2,-2.650091743E0,2.656902574E0
9.366427587E1,-2.236712015E-1,-1.303110480E-2,-2.950326971E0,2.958822037E0
9.367423087E1,-7.694237056E-1,-1.051797152E-1,-3.051665650E0,3.148926619E0
9.368418488E1,-1.378587217E0,1.878944278E-2,-2.970115118E0,3.274513639E0
9.369413887E1,-1.898994380E0,1.175676262E-1,-2.627950676E0,3.244399260E0
9.370409387E1,-2.280564816E0,8.584940493E-2,-2.058510224E0,3.073403707E0
9.371404788E1,-2.385443254E0,-2.140373290E-2,-1.123897706E0,2.637033123E0
9.372400187E1,-2.326343691E0,-1.798948520E-1,-6.062717709E-1,2.410768049E0
9.373395687E1,-2.117673668E0,-4.406800854E-1,-1.992497206E-2,2.163131458E0
9.374391088E1,-2.087885466E0,-5.545399922E-1,4.657292649E-1,2.209905896E0
9.375386587E1,-2.190492552E0,-1.494343668E-1,5.771947369E-1,2.270185459E0
9.376381987E1,-2.076355926E0,4.441533315E-1,6.469537738E-1,2.219701624E0
9.377377388E1,-2.208906165E0,1.117540905E0,6.719593915E-1,2.565091333E0
9.378372887E1,-2.341666904E0,1.610476972E0,4.241146311E-1,2.873484503E0
9.379368287E1,-1.550238080E0,1.184868085E0,-1.361521241E-1,1.955936575E0
9.380363788E1,2.326291724E-1,4.331073564E-1,-1.125859447E0,1.228518542E0
9.381359187E1,2.221231219E0,4.217719442E-1,-2.301848535E0,3.226494441E0
9.382354587E1,3.770777281E0,1.873897546E0,-3.808720740E0,5.677729034E0
9.383350088E1,4.659430684E0,3.495743260E0,-2.492302289E0,6.335778242E0
9.384345487E1,4.171539010E0,5.306474504E0,-1.551544055E-1,6.751628120E0
9.385340871E1,1.815972250E0,7.899679563E0,1.565227709E0,8.255460629E0
9.386336371E1,-1.991712217E0,8.447477131E0,2.701851003E0,9.089927738E0
9.387331771E1,-5.363990057E0,5.977482262E0,2.822635767E0,8.512928767E0
9.388327271E1,-6.138901666E0,2.005593799E0,1.876227077E0,6.725232204E0
9.389322671E1,-5.231545944E0,-1.539543815E0,1.049897976E0,5.553517253E0
9.390318071E1,-4.567272425E0,-3.378987227E0,5.412592113E-2,5.681589716E0
9.391313571E1,-4.287997127E0,-3.911254590E0,-1.010372845E0,5.891153122E0
9.392308971E1,-3.919895605E0,-3.184914631E0,-1.923014450E0,5.404372983E0
9.393304471E1,-2.670226922E0,-1.842904379E0,-2.078171779E0,3.852947743E0
9.394299871E1,-1.147518338E0,-6.902462661E-1,-1.240418681E0,1.825342912E0
9.395295271E1,-3.391369364E-1,1.882885301E-1,-3.613491565E-2,3.895794711E-1
9.396290771E1,-1.507229470E-2,9.581732887E-1,1.137672869E0,1.487488750E0
9.397286171E1,7.131578498E-2,1.775940312E0,1.735063012E0,2.483846530E0
9.398281571E1,-1.531108037E-1,1.875893201E0,1.457407392E0,2.380431583E0
9.399277071E1,-3.613266813E-1,1.253557082E0,3.416335148E-1,1.348582881E0
9.400272471E1,-2.415445683E-1,7.763506097E-1,-1.310815941E0,1.542498778E0
9.401267971E1,-1.726263610E-1,1.843849289E-1,-2.681203315E0,2.693074243E0
9.402263371E1,-1.713682229E-1,-4.216263485E-1,-3.232810929E0,3.264690238E0
9.403258771E1,-1.934479305E-1,-8.332305694E-1,-3.173433623E0,3.286696859E0
9.404254271E1,-4.354030464E-1,-1.192039695E0,-2.879271898E0,3.146544313E0
9.405249671E1,-1.071003355E0,-1.531986873E0,-2.592099935E0,3.195780662E0
9.406245171E1,-1.739223452E0,-1.813712740E0,-2.339806613E0,3.433532744E0
9.407240571E1,-2.055679441E0,-1.991476282E0,-2.156576509E0,3.583659859E0
9.408235971E1,-1.987547538E0,-1.969946249E0,-1.985724961E0,3.431346246E0
9.409231471E1,-1.669809254E0,-1.619532555E0,-1.863434246E0,2.980526100E0
9.410226871E1,-1.313110096E0,-9.932741243E-1,-1.816408891E0,2.451569471E0
9.411222271E1,-1.038372310E0,-2.163393778E-1,-1.750856926E0,2.047075904E0
9.412217771E1,-8.283931679E-1,4.199131143E-1,-1.643291254E0,1.887582690E0
9.413213171E1,-6.757302609E-1,7.021874499E-1,-1.605510347E0,1.878121955E0
9.414208671E1,-5.649947773E-1,6.750113457E-1,-1.794644970E0,1.998902194E0
9.415204071E1,-4.708598312E-1,5.681499714E-1,-2.074733908E0,2.202049991E0
9.416199471E1,-2.600072248E-1,3.477701676E-1,-2.353280059E0,2.393005408E0
9.417194971E1,-3.527994309E-2,8.703872859E-2,-2.597857688E0,2.599554766E0
9.418190371E1,2.078110676E-1,-1.736634743E-1,-2.779369003E0,2.792532273E0
9.419185871E1,3.925704010E-1,-3.183727062E-1,-2.892225527E0,2.936058787E0
9.420181271E1,5.057087614E-1,-3.466018939E-1,-2.833320092E0,2.898892369E0
9.421176671E1,5.828887555E-1,-4.074234617E-1,-2.590137317E0,2.685994136E0
9.422172171E1,4.128047273E-1,-4.764445800E-1,-2.333601547E0,2.417251200E0
9.423167571E1,-2.664199758E-2,-5.079599029E-1,-2.206669021E0,2.264535543E0
9.424162971E1,-4.437703023E-1,-4.791231894E-1,-2.062039896E0,2.162983967E0
9.425158471E1,-7.580346452E-1,-3.003474945E-1,-1.874864675E0,2.044490815E0
9.426153871E1,-1.050954275E0,9.858347118E-2,-1.612758848E0,1.927489220E0
9.427149371E1,-1.338621644E0,6.404110318E-1,-1.110027233E0,1.853158022E0
9.428144771E1,-1.545959672E0,1.279119354E0,-4.184884402E-1,2.049700028E0
9.429140171E1,-1.753396664E0,1.955767921E0,2.893871811E-1,2.642569386E0
9.430135671E1,-1.685670850E0,2.517205873E0,7.020371765E-1,3.109769737E0
9.431131071E1,-1.199325107E0,2.786182471E0,5.250080448E-1,3.078445536E0
9.432126571E1,-3.159289355E-1,2.794943354E0,-1.707170624E-1,2.817918338E0
9.433121971E1,5.584214471E-1,2.819126269E0,-1.235793241E0,3.128336997E0
9.434117371E1,1.063743744E0,2.941904349E0,-2.313487126E0,3.890832126E0
9.435112871E1,1.133394023E0,3.045039877E0,-2.989970800E0,4.415515287E0
9.436108271E1,6.246773440E-1,3.079990439E0,-3.095427381E0,4.411148780E0
9.437103771E1,-4.991364545E-1,2.966964346E0,-2.912592257E0,4.187506213E0
9.438099171E1,-1.898478510E0,2.929234602E0,-3.049189062E0,4.634888341E0
9.439094571E1,-2.907031555E0,2.969833574E0,-3.058901287E0,5.160195830E0
9.440090071E1,-2.895740581E0,2.829377022E0,-2.351556593E0,4.681934029E0
9.441085471E1,-1.835901462E0,2.211588283E0,-1.429378763E0,3.210106005E0
9.442080871E1,-1.224141202E0,1.097959750E0,-5.772988173E-1,1.742788346E0
9.443076371E1,-1.553195748E0,-7.016904366E-1,8.163335779E-1,1.889758453E0
9.444071771E1,-2.047514389E0,-3.010112704E0,2.315622529E0,4.314533736E0
9.445067271E1,-2.096309696E0,-4.992172045E0,2.313647047E0,5.888060693E0
9.446062671E1,-1.469903769E0,-5.770114267E0,9.239466119E-1,6.025654577E0
9.447058071E1,-3.968668985E-1,-5.272922596E0,-1.870474586E-1,5.291143808E0
9.448053571E1,4.977316244E-1,-4.033469583E0,-7.889618844E-2,4.064829426E0
9.449048971E1,9.699718004E-1,-2.334060554E0,8.667427164E-1,2.672064165E0
9.450044471E1,1.457732643E0,-4.057558358E-2,1.992510947E0,2.469155870E0
9.451039871E1,1.609451078E0,3.584439089E0,2.474613000E0,4.643516540E0
9.452035271E1,1.561778437E0,8.126395410E0,2.001797787E0,8.513791671E0
9.453030771E1,1.741732784E0,1.063300964E1,7.896822613E-1,1.080361630E1
9.454026171E1,1.372785025E0,8.864646732E0,-5.139515448E-1,8.985023461E0
9.455021571E1,8.530177664E-2,4.901513890E0,-1.767441091E0,5.211138342E0
9.456017071E1,-1.005953373E0,1.414301718E0,-2.577178718E0,3.107095377E0
9.457012471E1,-1.433088822E0,-1.126863121E0,-2.800215788E0,3.341372851E0
9.458007971E1,-1.261396005E0,-2.800575392E0,-2.705783840E0,4.093361528E0
9.459003371E1,-1.085179271E0,-3.529305693E0,-2.481880504E0,4.448971068E0
9.459998771E1,-1.138340036E0,-3.767876185E0,-2.174999039E0,4.497035668E0
9.460994271E1,-1.158318218E0,-3.752855857E0,-1.784755282E0,4.314044459E0
9.461989671E1,-1.086615932E0,-3.399970545E0,-1.356679747E0,3.818522466E0
9.462985171E1,-9.136949810E-1,-2.968144314E0,-9.906364453E-1,3.259766825E0
9.463980571E1,-6.458169289E-1,-2.727136703E0,-6.004821503E-1,2.866170426E0
9.464975971E1,-2.666681170E-1,-2.193359004E0,-2.629902184E-1,2.225106617E0
9.465971471E1,1.550713020E-1,-1.610250685E0,-1.467408469E-1,1.624342099E0
9.466966871E1,5.715425259E-1,-1.342766297E0,-3.235805288E-1,1.494786455E0
9.467962271E1,1.034588430E0,-1.451344414E0,-8.611410838E-1,1.979479172E0
9.468957771E1,1.507746802E0,-1.555827726E0,-1.589299234E0,2.686963414E0
9.469953171E1,1.810106616E0,-1.486644639E0,-2.345932448E0,3.315116483E0
9.470948671E1,1.887315298E0,-1.069815347E0,-3.126031708E0,3.805067430E0
9.471944071E1,1.693794387E0,-1.346929514E-1,-3.703113593E0,4.074325945E0
9.472939471E1,1.136313245E0,7.671085006E-1,-3.739234476E0,3.982654606E0
9.473934971E1,2.470723432E-1,1.297657952E0,-3.124287776E0,3.392069429E0
9.474930371E1,-8.560086903E-1,1.641944348E0,-2.098468926E0,2.798625369E0
9.475925871E1,-1.818068623E0,1.865537197E0,-6.729469863E-1,2.690438663E0
9.476921271E1,-2.139205747E0,2.028569264E0,4.808624437E-1,2.987059285E0
9.477916671E1,-1.820390260E0,1.733448595E0,1.184633612E0,2.778852556E0
9.478912171E1,-1.317215134E0,8.693529135E-1,1.567734411E0,2.224549703E0
9.479907571E1,-1.049172044E0,9.085696042E-2,8.843577459E-1,1.375174748E0
9.480903071E1,-7.355980747E-1,1.076571804E-1,-7.858792323E-1,1.081804402E0
9.481898471E1,-9.853537783E-2,8.838364667E-1,-2.171864347E0,2.346885353E0
9.482893871E1,6.789793394E-1,1.783104320E0,-2.228253433E0,2.933528135E0
9.483889371E1,1.503638841E0,2.084856316E0,-1.963805796E0,3.234824388E0
9.484884783E1,2.353338824E0,2.055803255E0,-2.218901396E0,3.832499713E0
9.485880183E1,3.504366441E0,1.819138956E0,-2.481830218E0,4.663617901E0
9.486875683E1,4.879630685E0,1.826384826E0,-2.380744431E0,5.728387313E0
9.487871083E1,5.941211398E0,2.850462082E0,-1.628125039E0,6.787777110E0
9.488866583E1,5.606948884E0,4.565824655E0,1.096494437E0,7.313475960E0
9.489861983E1,3.045557941E0,6.985617669E0,3.128030871E0,8.237648604E0
9.490857383E1,-1.572445951E0,9.080578558E0,3.996248255E0,1.004487398E1
9.491852883E1,-5.532989207E0,8.452554268E0,3.577569488E0,1.071721263E1
9.492848283E1,-6.672070085E0,4.801129476E0,2.116532437E0,8.488054726E0
9.493843783E1,-6.310231517E0,3.428222537E-3,1.140513446E0,6.412472571E0
9.494839183E1,-5.740047299E0,-2.909758696E0,1.030672038E0,6.517447623E0
9.495834583E1,-5.185597939E0,-4.038918019E0,5.621706086E-1,6.596917503E0
9.496830083E1,-4.115468889E0,-4.453111972E0,1.159502864E-2,6.063614834E0
9.497825483E1,-2.454752347E0,-4.501393601E0,-5.160504028E-1,5.153121525E0
9.498820883E1,-5.620419699E-1,-4.137426646E0,-1.003543589E0,4.294332330E0
9.499816383E1,1.054903412E0,-3.072053429E0,-1.070136943E0,3.419872301E0
9.500811783E1,2.167096235E0,-1.374551176E0,-6.136518341E-1,2.638610543E0
9.501807283E1,2.485817727E0,8.039599925E-1,3.493477464E-2,2.612826416E0
9.502802683E1,2.163756305E0,2.802928312E0,6.680514050E-1,3.603406881E0
9.503798083E1,1.288513199E0,2.985936806E0,6.822376272E-1,3.322880235E0
9.504793583E1,-7.679126389E-2,1.851059491E0,-8.795674145E-2,1.854738398E0
9.505788983E1,-1.259063843E0,8.642903942E-1,-1.122459583E0,1.895298173E0
9.506784483E1,-2.054213398E0,4.109733063E-1,-1.967129645E0,2.873724201E0
9.507779883E1,-2.427754876E0,-4.931839889E-1,-2.426180513E0,3.467502857E0
9.508775283E1,-2.794446926E0,-1.386099427E0,-2.577010025E0,4.046132216E0
9.509770783E1,-3.085133358E0,-2.028370458E0,-2.406604620E0,4.407275842E0
9.510766183E1,-3.142174701E0,-2.596719820E0,-2.167352635E0,4.616669050E0
9.511761683E1,-2.856781753E0,-3.071384507E0,-1.907877763E0,4.608101814E0
9.512757083E1,-2.312967747E0,-3.353757076E0,-1.660138544E0,4.399268838E0
9.513752483E1,-1.679033968E0,-3.417765961E0,-1.464509420E0,4.079836648E0
9.514747983E1,-9.384333079E-1,-3.253373832E0,-1.280245528E0,3.619962289E0
9.515743383E1,-1.450871173E-1,-2.816987357E0,-1.079010093E0,3.020054772E0
9.516738783E1,5.935915356E-1,-2.069271732E0,-1.084654410E0,2.410541765E0
9.517734283E1,1.171254306E0,-1.059402625E0,-1.425415228E0,2.127434874E0
9.518729683E1,1.390259283E0,-2.743735778E-1,-1.816109514E0,2.303552799E0
9.519725183E1,1.380301913E0,1.409102958E-1,-2.055679294E0,2.480102104E0
9.520720583E1,1.257762984E0,2.761505467E-1,-2.094587545E0,2.458764696E0
9.521715983E1,1.271114224E0,3.715671659E-2,-2.066569149E0,2.426483060E0
9.522711483E1,1.237690808E0,-2.787782854E-1,-2.086607557E0,2.442033367E0
9.523706883E1,1.088823695E0,-4.504882050E-1,-2.178573734E0,2.476824615E0
9.524702383E1,9.010908692E-1,-4.645858419E-1,-2.229498305E0,2.449176892E0
9.525697783E1,7.009496675E-1,-3.506622005E-1,-2.216931761E0,2.351399764E0
9.526693183E1,5.253687450E-1,-1.836785853E-1,-2.271880093E0,2.339057353E0
9.527688683E1,3.538232783E-1,1.387129122E-1,-2.554991458E0,2.583101534E0
9.528684083E1,2.286586389E-1,7.351832879E-1,-2.645706038E0,2.755456347E0
9.529679583E1,1.901851111E-1,1.425957558E0,-2.343217294E0,2.749580444E0
9.530674983E1,-1.700423668E-1,2.286342012E0,-1.759066709E0,2.889738723E0
9.531670383E1,-8.079692821E-1,3.034224283E0,-9.649665838E-1,3.284888410E0
9.532665883E1,-1.585917790E0,3.468211645E0,-1.968017837E-1,3.818685401E0
9.533661283E1,-2.136622885E0,3.402698856E0,3.121600395E-1,4.030007537E0
9.534656683E1,-1.936227403E0,2.739853227E0,6.983344272E-1,3.426870764E0
9.535652183E1,-1.484144078E0,1.931148219E0,6.951251829E-1,2.532827690E0
9.536647583E1,-1.450048963E0,1.529845038E0,5.254658818E-1,2.172367885E0
9.537643083E1,-2.181939684E0,1.624272308E0,-7.477179641E-1,2.821028796E0
9.538638483E1,-2.843702116E0,1.644395501E0,-9.270394966E-1,3.413221428E0
9.539633883E1,-3.042123578E0,1.213629370E0,1.415286681E0,3.567975407E0
9.540629383E1,-1.956357905E0,1.177704661E0,2.206657619E0,3.175478289E0
9.541624783E1,-6.321372948E-1,1.308740764E0,1.391343795E0,2.012023236E0
9.542620283E1,-3.291740484E-1,1.034612185E0,-5.944396377E-1,1.237794979E0
9.543615683E1,-1.361050175E-1,2.142098218E-1,-4.313467598E-1,5.004702296E-1
9.544611083E1,-3.875948225E-1,-9.763897043E-1,6.047795615E-1,1.212157135E0
9.545606583E1,-1.258209857E0,-1.939170014E0,1.137345133E0,2.576242679E0
9.546601983E1,-2.413588388E0,-2.165980001E0,1.546531530E0,3.592859313E0
9.547597483E1,-3.292610696E0,-1.492095999E0,1.872510879E0,4.071109511E0
9.548592883E1,-3.372774268E0,-6.293533623E-2,2.036174445E0,3.940250435E0
