Time (s),Absolute acceleration (m/s^2)
179.6716255,4.844043580372549
179.6816435,4.839831566235294
179.6916625,4.850302074784313
179.7016815,4.892198545352941
179.7116995,4.9582258918823525
179.7217185,5.064116951196079
179.7317375,5.179645271431372
179.7417555,5.303658168901961
179.7517745,5.449417505196078
179.7617935,5.622476293019608
179.7718125,5.8190482553333345
179.7818305,6.032881958882354
179.7918495,6.261132624705882
179.8018685,6.500990032686275
179.8118865,6.747430558862745
179.8219055,7.019028930196078
179.8319245,7.281212966156863
179.8419431,7.4867604378039205
179.8519611,7.682569675627451
179.8619801,7.844965873058824
179.8719991,7.908714979509804
179.8820171,7.896126348843137
179.8920361,7.832736716196078
179.9020551,7.799862578823529
179.9120731,7.775453059411764
179.9220921,7.740611343803922
179.9321111,7.701455270509803
179.9421301,7.681366591313725
179.9521481,7.689773423000001
179.9621671,7.729300300686274
179.9721861,7.810164702078431
179.9822041,7.932846416215686
179.9922231,8.073987806431372
180.0022421,8.209935932039215
180.0122611,8.33060010564706
180.0222791,8.437015275941176
180.0322981,8.535932668117647
180.0423171,8.63399437245098
180.0523351,8.74688305072549
180.0623541,8.821890180568627
180.0723731,8.859949949784314
180.0823911,8.90554018272549
180.0924101,8.962131946686275
180.1024291,9.040157998156863
180.1124481,9.146695622980392
180.1224661,9.252384448137255
180.1324851,9.341911488352942
180.1425041,9.427094405156863
180.1525221,9.498665256607843
180.1625411,9.573640161215685
180.1725601,9.626260756529412
180.1825781,9.676261350039216
180.1925971,9.731680789529412
180.2026161,9.710334873372549
180.2126351,9.687202702196078
180.2226531,9.761196513764705
180.2326721,9.906515366666666
180.2426911,10.14167103643137
180.2527091,10.384405015686275
180.2627281,10.504131670980392
180.2727471,10.553677991372549
180.2827651,10.623451794705883
180.2927841,10.631761072941178
180.3028031,10.516695780980392
180.3128221,10.318053219686275
180.3228401,10.115031527941177
180.3328591,9.953243612843137
180.3428781,9.810072066313726
180.3528961,9.673205716411765
180.3629151,9.509240437039216
180.3729341,9.356849063862745
180.3829521,9.281120300686275
180.3929711,9.278204227862744
180.4029901,9.291274819
180.4130091,9.30328794954902
180.4230271,9.326188298078431
180.4330461,9.357127921509806
180.4430651,9.376690124392157
180.4530831,9.361736019019608
180.4631021,9.308447332764706
180.4731211,9.227906271313724
180.4831401,9.126045984352942
180.4931581,9.005336185607844
180.5031771,8.869104939372548
180.5131961,8.737149739000001
180.5232141,8.613730179137255
180.5332331,8.504141346058823
180.5432521,8.401072862568627
180.5532701,8.285299196588236
180.5632891,8.11503372782353
180.5733081,7.9160495104117645
180.5833271,7.697309381607843
180.5933451,7.449881466072549
180.6033641,7.2483758365627455
180.6133831,7.0700496020921575
180.6234011,6.887911325896079
180.6334201,6.702039324307844
180.6434391,6.5402678407588235
180.6534571,6.407872080092157
180.6634761,6.300661483876471
180.6734951,6.214207519405883
180.6835141,6.141803344994117
180.6935321,6.086832588758823
180.7035511,6.049935698170588
180.7135701,6.09610952532745
180.7235881,6.155108508366666
180.7336071,6.10026710432745
180.7436261,5.954733382562745
180.7536441,5.712928783111765
180.7636631,5.4190904923274505
180.7736821,5.188830558092157
180.7837011,4.9973761403470585
180.7937191,4.754434087876471
180.8037381,4.555467770503921
180.8137571,4.484956967680392
180.8237751,4.530965193739216
180.8337941,4.593954414072549
180.843813,4.590626153798039
180.853832,4.568481317268628
180.86385,4.573005501072549
180.873869,4.597294508798039
180.883888,4.6169965840529406
180.893906,4.637198322503922
180.903925,4.6730123903470595
180.913944,4.8047208420921566
180.923962,5.041624553052941
180.933981,5.33634262232745
180.944,5.676735272778432
180.954019,6.084482872739216
180.964037,6.5633923975431365
180.974056,7.070557251817647
180.984075,7.539723052307843
180.994093,7.941850308660785
181.004112,8.273100022131374
181.014131,8.538866239092156
181.024149,8.763572833778433
181.034168,8.961927186190197
181.044187,9.104423117896077
181.054206,9.19176036417059
181.064224,9.236761384092157
181.074243,9.23280554107255
181.084262,9.18922773302549
181.09428,9.243495687809805
181.104299,9.362221538345098
181.114318,9.472250503658824
181.124336,9.582102481403922
181.134355,9.708361422737255
181.144374,9.860684993541177
181.154393,10.027985636305882
181.164411,10.200717661090197
181.17443,10.382082413756862
181.184449,10.624663361090196
181.194467,10.918275597403923
181.204486,11.179434578815686
181.214505,11.383972383560785
181.224524,11.511873200815687
181.234542,11.588982816462744
181.244561,11.686076259835295
181.25458,11.792439600227452
181.264598,11.878033248894116
181.274617,11.967412440266667
181.284636,12.083464228815686
181.294654,12.199394368129411
181.304673,12.312711005305882
181.314692,12.415557423854901
181.324711,12.4944939406
181.334729,12.536208845835295
181.344748,12.5710413923451
181.354767,12.588614189560785
181.364785,12.624622074188235
181.374804,12.674573017541178
181.384823,12.739999960560784
181.394841,12.836138538090196
181.40486,12.894979874011764
181.414879,12.879621943658826
181.424898,12.779914663266666
181.434916,12.643804123286277
181.444935,12.640433976815686
181.454954,12.879425073678432
181.464972,13.199302073482352
181.474991,13.404366347403922
181.48501,13.488842664854902
181.495028,13.548245142698041
181.505047,13.706358948972548
181.515066,13.827718687207843
181.525085,13.925852347403923
181.535103,13.953983074658824
181.545122,13.90145879877647
181.555141,13.889492737600001
181.565159,13.890724917031374
181.575178,13.87170407705098
181.585197,13.902161722129412
181.595215,14.039921173568628
181.605234,14.150851273254903
181.615253,14.283321420803922
181.625272,14.41141520362745
181.63529,14.55132487427451
181.645309,14.724487207372547
181.655328,14.789427806588236
181.665346,14.748028898411762
181.675365,14.675549654745097
181.685384,14.571376423058823
181.695402,14.385915129352941
181.705421,14.12442917290196
181.71544,13.867817753137254
181.725459,13.66346188982353
181.735477,13.523842615254903
181.745496,13.454581517058823
181.755515,13.393865535549018
181.765533,13.292493064333334
181.775552,13.240267740509806
181.785571,13.276895795411765
181.795589,13.31397906345098
181.805608,13.258810591313727
181.815627,13.135728918705881
181.825646,12.996173940431374
181.835664,12.859932863235294
181.8456833,12.72758989652941
181.8557023,12.572191130588234
181.8657203,12.419068305745098
181.8757393,12.247205684392158
181.8857583,12.08211895915686
181.8957763,11.919920207588236
181.9057953,11.750949803980392
181.9158143,11.647866819803923
181.9258333,11.615428476666667
181.9358513,11.568382885058824
181.9458703,11.452773480019607
181.9558893,11.14630569692157
181.9659073,10.54642498462745
181.9759263,9.807179690764706
181.9859453,9.12950850827451
181.9959633,8.567350651490194
182.0059823,8.096010050058824
182.0160013,7.626190064137256
182.0260203,7.298730297019608
182.0360383,7.101498291921569
182.0460573,7.050737017019608
182.0560763,7.129683721921569
182.0660943,7.21787322172549
182.0761133,7.323122327941177
182.0861323,7.463447232411765
182.0961503,7.58633890872549
182.1061693,7.623066263196078
182.1161883,7.559195559411765
182.1262063,7.407951564470588
182.1362253,7.460795126039216
182.1462443,7.885266005450981
182.1562633,8.480774858784315
182.1662813,8.900631185843135
182.1763003,9.1188749522549
182.1863193,9.310960504156863
182.1963373,9.550673660156862
182.2063563,9.83675087052941
182.2163753,10.159333158156862
182.2263943,10.461124293215686
182.2364123,10.686991810647058
182.2464313,10.841758384039213
182.2564503,10.92283536047059
182.2664683,10.93769258647059
182.2764873,10.91815690319608
